blue_peg_vertical,200,200
blue_peg_vertical,200,232
blue_peg_vertical,200,264
blue_peg_horizontal,226,290
blue_peg_horizontal,258,290
blue_peg_horizontal,290,290
blue_peg_vertical,316,200
blue_peg_vertical,316,232
blue_peg_vertical,316,264
blue_peg_vertical,824,200
blue_peg_vertical,824,232
blue_peg_vertical,824,264
blue_peg_horizontal,798,290
blue_peg_horizontal,766,290
blue_peg_horizontal,732,290
blue_peg_vertical,708,200
blue_peg_vertical,708,232
blue_peg_vertical,708,264
blue_peg_horizontal,256,500
blue_peg_horizontal,288,500
blue_peg_horizontal,320,500
blue_peg_horizontal,352,500
blue_peg_horizontal,384,500
blue_peg_horizontal,416,500
blue_peg_horizontal,448,500
blue_peg_horizontal,480,500
blue_peg_horizontal,512,500
blue_peg_horizontal,544,500
blue_peg_horizontal,576,500
blue_peg_horizontal,608,500
blue_peg_horizontal,640,500
blue_peg_horizontal,672,500
blue_peg_horizontal,704,500
blue_peg_horizontal,736,500
blue_peg_horizontal,768,500